node_id,lat,lon,junction_complexity
10097122307,12.8709403,77.6710829,1
10097122308,12.8690023,77.6682206,3
10097122309,12.8690198,77.6683621,1
10097182475,12.9169193,77.6214901,3
10097209283,13.028489,77.6652792,3
10097209288,13.029136,77.6652853,3
10097862596,12.914949,77.5720377,3
10097862597,12.9146701,77.5720053,3
10097952050,12.9536188,77.5216275,1
10098281571,12.9923944,77.5568417,3
10100112585,12.9808648,77.7122215,3
10100422333,12.8946108,77.6535347,3
10100669003,12.882082,77.5501652,3
10100671845,13.0851999,77.5638957,3
10100725134,13.0579438,77.5834135,1
10100813452,13.0143147,77.5481325,3
10100858756,12.9331934,77.5263367,3
10101014915,13.0412577,77.5456584,3
10101093325,12.9629264,77.7000458,1
10101093326,12.961556,77.7005753,3
10103226300,13.0117691,77.6027,3
10107564583,13.0425127,77.5728541,1
10107568275,12.9287808,77.5936148,3
10107568462,13.0010113,77.4954894,1
10107568464,13.0012853,77.4955522,1
10107568465,13.0006018,77.4957057,1
10107623212,12.9743129,77.5277606,1
10107623213,12.9742877,77.5279687,1
10107623214,12.9745691,77.5286731,1
10107623215,12.9745722,77.5282898,3
10107635939,12.9607112,77.7036933,4
10107653965,12.9343883,77.5484971,3
10107816454,12.9997632,77.5780913,1
10107816455,12.9976962,77.5819519,1
10107903393,13.0278781,77.4919969,4
10107905268,12.9902086,77.4860451,3
10107907000,12.9966217,77.4990113,3
10107918942,13.0173507,77.6384363,1
10107937166,13.0168893,77.6386646,3
10107939607,12.9547003,77.5829564,3
10107939609,12.9550097,77.5829949,1
10107939610,12.9545582,77.583697,3
10107952769,12.9549863,77.6132381,3
10107992294,13.0614266,77.5188193,3
10108075270,13.0713132,77.5297706,3
10108190629,13.0306312,77.6555192,1
10108208147,12.97835,77.5548299,1
10108226048,12.9998772,77.4981056,3
10108227043,12.9848929,77.6897072,4
10108233647,12.9960352,77.4959938,4
10108259629,12.9931065,77.4967485,4
10108259630,12.9929518,77.4973007,4
10108259631,12.9930303,77.4970206,4
10108259632,12.9927543,77.4981355,3
10108259634,12.9932717,77.4982896,4
10108259636,12.9926392,77.501652,3
10108259637,12.9913535,77.5034756,3
10108259639,12.9906366,77.5013983,3
10108318354,12.9499186,77.569376,1
10108338629,12.9517783,77.6125562,4
10108338630,12.9518143,77.6123512,4
10108338631,12.9521138,77.6124177,3
10108338633,12.9518418,77.6121942,4
10108362746,12.9462395,77.6177424,4
10108367266,13.0045535,77.5385244,3
10108375788,12.9667035,77.5073727,4
10108375789,12.9668172,77.5069819,4
10108386749,13.0065389,77.5002998,4
10108396597,12.9406004,77.6016457,1
10108414467,13.0154417,77.637674,4
10108529106,12.9461396,77.5361943,4
10108529107,12.9460594,77.5355802,3
10108529108,12.946042,77.5356772,1
10108584106,12.9504464,77.6090112,4
10108601310,13.0097853,77.6278018,4
10108601311,13.0097453,77.6280394,4
10108601312,13.0098589,77.6280617,4
10108629887,12.8772402,77.6683021,1
10108699234,12.8759531,77.5492949,4
10108699526,12.9844541,77.6881147,1
10108699527,12.9838635,77.6891146,3
10108699530,12.9833958,77.6881792,1
10110557180,12.9103424,77.4824818,3
10110599549,12.9728394,77.4948337,3
10110599550,12.972783,77.4951324,3
10110599551,12.9727298,77.4954046,4
10110599552,12.9726724,77.4957623,3
10110599553,12.9726174,77.4960625,3
10110599554,12.9725666,77.4963594,4
10110599555,12.9725251,77.4966797,4
10110608470,12.9860031,77.6087026,3
10110670727,13.0180468,77.6228749,4
10110674520,13.0062498,77.5034203,4
10110674521,13.0059883,77.5042169,4
10110675227,12.9977817,77.6782551,4
10110676351,12.9777562,77.5441601,1
10110701846,13.0042425,77.7079054,3
10110783106,13.0032998,77.5049449,4
10110801505,13.0274629,77.4861678,4
10110814802,12.9962706,77.4972441,4
10110852551,13.0009704,77.5100763,4
10110853117,12.994378,77.4957051,1
10110855745,13.0030825,77.5088715,4
10110864096,12.9938962,77.496195,1
10110876730,12.9991701,77.4964908,3
10110928275,12.9962855,77.4961527,4
10110974873,12.9006018,77.6531849,1
10110974875,12.9684545,77.5045592,1
10110979039,12.9592008,77.4996778,1
10110979040,12.9615848,77.4993206,3
10110981442,12.9653997,77.5041352,4
10111030327,12.8712439,77.5352931,1
10111053965,12.9953767,77.5447861,1
10111121256,12.8930342,77.6373346,3
10111121257,12.893533,77.6370351,3
10111125845,13.0427316,77.4904258,1
10111129320,12.9691824,77.520749,3
10111309626,12.9708373,77.4823196,3
10111309627,12.9707974,77.482413,3
10111402174,13.0389336,77.6547512,3
10112883480,12.971439,77.6950933,4
10112883481,12.9715988,77.6944847,1
10112897358,12.8940306,77.6230366,4
10112897359,12.8940299,77.6232327,4
10112908555,12.9878445,77.5064005,4
10112911693,12.9471542,77.6183837,4
10112912548,12.9645065,77.5026546,3
10112969702,12.9526213,77.6163227,4
10112969704,12.9528493,77.6151128,4
10113293663,13.0234106,77.6496333,4
10113293664,13.023361,77.6499151,3
10113294972,12.9528458,77.6144675,3
10113294973,12.9524101,77.6149402,3
10113326454,12.9512251,77.6088217,3
10113346622,12.9436545,77.5248992,1
10113356850,12.9830796,77.5392487,3
10113356981,13.0351211,77.6075992,3
10113371450,12.9841898,77.5394203,4
10113371452,12.9836328,77.5397421,3
10113371454,12.9838118,77.5397123,3
10113391770,13.0275218,77.4944239,1
10113415369,13.035029,77.4860395,1
10113471954,12.9545758,77.5008523,4
10113509708,12.9929507,77.5728185,3
10113519877,13.0352592,77.4942842,1
10113535672,12.9945404,77.5073395,4
10113567379,13.0421982,77.575322,4
10113604315,12.9501643,77.6125954,1
10113640726,13.0038563,77.4967845,1
10113659015,12.9501625,77.5999278,3
10113679219,13.0028337,77.5369558,4
10113723999,13.0472288,77.5090993,1
10113746318,13.0082197,77.6297532,4
10113761376,13.0367094,77.4850198,1
10113790541,12.8817899,77.5499177,3
10113795819,12.9081043,77.4900549,4
10113853571,12.9513556,77.612998,3
10113853575,12.9514242,77.6126375,4
10113864695,13.0245974,77.5893741,4
10113887125,13.024432,77.5959291,3
10113887126,13.0251679,77.5956733,1
10113887127,13.0243655,77.5962337,3
10113887131,13.0243058,77.5965158,3
10113887132,13.0236444,77.5962469,3
10113891696,13.0188411,77.5895192,3
10113891699,13.0197576,77.5909904,1
10113908673,12.9611748,77.5068547,1
10113974158,12.9498491,77.4779451,4
10114015927,12.9050557,77.6247397,3
10114038110,12.9551424,77.4997186,1
10114077006,12.9670691,77.4764155,1
10114106718,12.9679094,77.4813784,4
10114106719,12.9637433,77.4799969,4
10114166241,12.8653326,77.6046301,1
10114247291,12.995027,77.6760963,1
10115650212,12.9587439,77.4888993,3
10115656231,12.9938466,77.5326024,4
10115657692,13.0285557,77.4939301,1
10115661739,12.9223506,77.6133851,3
10115661862,12.960805,77.5031962,3
10115723003,12.9759739,77.6817728,3
10115723004,12.9760648,77.6818097,3
10115728254,13.0340231,77.6035321,4
10115756511,12.9513909,77.6128127,4
10115756512,12.9518643,77.6129397,4
10115843747,13.0217186,77.7128884,3
10115843748,13.0213034,77.71216,1
10115881795,12.966446,77.5342153,4
10115906310,12.9585953,77.5204607,3
10115906311,12.9593974,77.520557,3
10116033444,12.9820227,77.5318711,3
10116033737,12.9827188,77.5299825,1
10116073160,12.9879427,77.5498321,4
10116085908,12.9883847,77.4946947,3
10116110945,12.9348502,77.5914145,4
10116110946,13.0061154,77.505685,4
10116115050,13.0169458,77.5919494,4
10116115051,13.0173479,77.5920535,3
10116160975,13.0324994,77.5973416,1
10116160976,13.0326405,77.5973163,1
10116257590,12.9047738,77.5758133,1
10116257591,12.9047653,77.5756975,1
10116556571,12.9915699,77.5561765,3
10117919518,13.0087687,77.6186433,3
10118105403,12.8975394,77.6335881,3
10118156829,12.9833357,77.5382587,4
10118185117,13.0006215,77.5079455,4
10118185118,13.0008982,77.50802,4
10118262276,12.9738551,77.6764147,1
10118500634,12.9160163,77.6238032,3
10118578044,13.0228355,77.6213766,4
10118583100,12.8988266,77.6337905,3
10118587160,13.0146014,77.593717,3
10118694305,13.0312644,77.5597797,3
10118704039,12.8729398,77.6511586,3
10118704040,12.8728598,77.6512224,3
10120218663,12.9995987,77.5991153,3
10121033916,12.9831919,77.5958611,4
10121050217,12.9832483,77.5957465,4
10121158732,12.9859798,77.5895812,4
10121158787,12.9806644,77.5769359,4
10121158788,12.9805206,77.5769684,5
10121296056,12.9777387,77.5908281,4
10121296057,12.9778457,77.5907355,4
10123663830,12.9764021,77.6113544,3
10123663831,12.9762782,77.6113073,3
10123663917,12.981036,77.6100954,4
10123752378,12.9750849,77.6079337,4
10123752379,12.9749558,77.6079254,3
10123822790,12.9170755,77.5802374,3
10123822792,12.9169033,77.5950407,4
10123822793,12.9169028,77.595078,4
10123822794,12.9167948,77.595038,4
10123822795,12.916793,77.5950797,4
10123822800,12.9166275,77.610048,4
10123822801,12.9166266,77.6101244,4
10123822802,12.9164543,77.6100469,4
10123822803,12.9164523,77.6101169,4
10123938477,12.9763032,77.6147594,4
10124389113,13.0129288,77.5818071,1
10127043636,12.904115,77.6041434,3
10127043638,12.9022758,77.6089871,3
10127756822,13.0153946,77.6123729,3
10127783689,13.0634578,77.6224943,1
10128190760,13.0100165,77.643117,4
10129524861,12.9796335,77.5819454,3
10129624778,12.8898588,77.5978783,3
10132162388,12.9889983,77.6982191,1
10132310396,13.0234515,77.6089843,3
10132690680,12.8780014,77.5969889,1
10134499304,12.9861961,77.6011866,4
10134811926,12.9932336,77.5111073,3
10134811927,12.9934505,77.5119197,3
10135061813,13.0430837,77.5129797,3
10135167177,12.928084,77.5621299,4
10135167178,12.9281472,77.5622495,4
10135216117,12.9207102,77.6020857,4
10135363963,13.1151284,77.5678386,1
10135489796,13.0744616,77.5316004,3
10135610999,12.981807,77.5648247,1
10142536577,12.8503919,77.6079806,3
10142536579,12.8501089,77.6081158,1
10142536580,12.8502706,77.6088505,3
10142536582,12.8499694,77.6084734,1
10146406119,12.8987592,77.4671144,1
10146406120,12.8985346,77.467698,4
10146406121,12.8981168,77.4680635,4
10146406122,12.8982901,77.4679118,4
10146406123,12.8987281,77.4675287,4
10146438734,13.0075707,77.5038229,4
10146443396,13.0247773,77.6114744,3
10146445184,12.9423577,77.6089294,4
10146445187,12.9423799,77.6091729,3
10146500233,12.9597195,77.498307,3
10146500949,12.9746567,77.5213388,3
10146500952,12.9744098,77.5210057,1
10146506426,12.9577259,77.4989387,1
10146713205,12.9725875,77.5062688,3
10146748553,12.9882751,77.5461907,3
10146752569,12.9108359,77.4865229,4
10146850088,13.0177211,77.6298082,3
10146873015,12.9637183,77.4911495,4
10146921659,12.9695471,77.4856376,4
10146938633,13.00915,77.6282317,1
10146971713,12.9843174,77.5376988,3
10146982072,13.0742525,77.557329,3
10146991159,13.0644308,77.551958,3
10146991160,13.0643283,77.5522648,3
10146991163,13.0635354,77.554013,1
10146991164,13.0630814,77.5529242,3
10146991166,13.0629972,77.553219,3
10146991169,13.0619576,77.5511359,3
10146991170,13.0618262,77.5519243,3
10146991171,13.0618164,77.5507515,1
10146991172,13.0627025,77.5513414,3
10146991173,13.0622225,77.5513607,3
10146991174,13.0628667,77.5516227,1
10146991175,13.0634218,77.5513448,3
10146991177,13.0631667,77.5502617,3
10146991178,13.0630599,77.5506191,1
10146991179,13.0629909,77.5507194,1
10146991180,13.0633041,77.5503185,3
10146991181,13.0631886,77.5506321,1
10146991182,13.0628422,77.5501229,3
10146991183,13.062722,77.5505425,1
10146991184,13.0626907,77.5500762,3
10146991185,13.0628335,77.549555,1
10146991186,13.0632511,77.5502966,3
10146991187,13.0633778,77.5499553,1
10146991188,13.0633756,77.550348,3
10146991189,13.063529,77.5499429,1
10146991190,13.0635293,77.5504116,3
10146991191,13.0636699,77.5500463,1
10146991192,13.0637903,77.5501805,1
10146991193,13.0636817,77.5504746,4
10146991194,13.0635644,77.5507564,1
10146991200,13.0611824,77.5500149,3
10146991201,13.0604525,77.5492903,3
10146991202,13.059941,77.5492547,1
10147001454,13.0813003,77.5494515,1
10147001471,13.0713465,77.5605906,1
10147001478,13.0687617,77.56042,3
10147001942,13.0689521,77.5559961,1
10147001943,13.0688107,77.5565518,1
10147001944,13.0687855,77.556842,1
10147001946,13.0683186,77.5578804,3
10147001947,13.0686372,77.557951,1
10147001948,13.0684281,77.5582565,1
10147001949,13.0681544,77.5585594,3
10147001950,13.0683947,77.558621,1
10147001951,13.068084,77.5588508,3
10147001952,13.0683189,77.558916,1
10147001953,13.0681982,77.5593702,1
10147001956,13.0681995,77.5543571,3
10147001957,13.0682841,77.5541485,1
10147001958,13.0679964,77.5542604,3
10147001959,13.068112,77.5539679,1
10147001960,13.0678822,77.5538605,1
10147001961,13.0676228,77.553707,1
10147001962,13.0672405,77.5539105,3
10147001963,13.0673606,77.553606,1
10147001964,13.066445,77.5533449,3
10147001965,13.0666416,77.5534134,1
10147001968,13.0664019,77.5559591,1
10147001969,13.065445,77.5539331,3
10147001970,13.0650718,77.5541658,1
10147001971,13.0649765,77.5545476,3
10147001972,13.0645523,77.5539392,1
10147001974,13.0665744,77.5521925,3
10147001975,13.0662881,77.5521114,3
10147020659,12.9862613,77.5128898,4
10147053936,13.039683,77.4934489,4
10147053937,13.0396352,77.4937434,4
10147055913,12.8970293,77.629172,3
10147062016,13.0663444,77.5594216,3
10147078393,12.924633,77.6740256,3
10147083440,13.0613871,77.5539879,1
10147083441,13.0608084,77.5541382,3
10147083442,13.0604191,77.5537468,1
10147083443,13.0602621,77.5547055,3
10147083444,13.0604345,77.5547364,1
10147083445,13.0602278,77.5548978,4
10147083446,13.0604168,77.5549242,1
10147083447,13.0607713,77.5556408,3
10147083448,13.0610734,77.5558549,3
10147083449,13.0609665,77.5561242,3
10147083450,13.061235,77.5572116,3
10147083452,13.0606687,77.5568771,3
10147083453,13.0621808,77.5572561,3
10147083454,13.062362,77.557375,3
10147083455,13.0625318,77.5562033,1
10147083456,13.0620242,77.5584021,3
10147083457,13.0623784,77.5584375,1
10147083458,13.0622624,77.5580954,1
10147083459,13.0625398,77.558754,3
10147083460,13.062606,77.5585048,1
10147083461,13.0603908,77.5598591,3
10147083462,13.0604322,77.5595761,1
10147083463,13.0605679,77.5592652,3
10147083464,13.0611768,77.5593446,1
10147083466,13.0618557,77.5600737,1
10147083467,13.0611567,77.5602435,1
10147084655,13.0610981,77.5605492,1
10147084657,13.06213,77.5629591,1
10147084658,13.0606164,77.5608701,1
10147095539,13.0606691,77.5638943,4
10147095540,13.0609959,77.5642119,1
10147095541,13.0609133,77.5641316,3
10147095542,13.0607201,77.5643558,1
10147095551,13.0640117,77.5550028,1
10147095552,13.0639785,77.5560884,3
10147095553,13.0639554,77.5557401,1
10147095554,13.0641963,77.556635,3
10147095555,13.0642197,77.5563889,1
10147095556,13.0646987,77.557856,3
10147095557,13.0643153,77.5578555,4
10147095558,13.0640571,77.5578721,3
10147095559,13.0638855,77.5583462,1
10147095560,13.0636235,77.559216,4
10147095561,13.063685,77.5588123,1
10147114133,13.0716751,77.562542,3
10147114134,13.0707715,77.5634559,1
10147114135,13.0706786,77.5642281,3
10147114136,13.0709712,77.5654932,3
10147136317,13.0664907,77.559448,1
10147136318,13.0662826,77.5597094,3
10147136319,13.0664422,77.5597403,1
10147158936,12.9547667,77.5377593,4
10147158937,12.9547482,77.5380085,4
10147158938,12.954731,77.5382405,4
10147191963,12.970163,77.5047045,1
10147194934,13.0706214,77.5661061,1
10147194935,13.071044,77.5669936,3
10147194936,13.0710971,77.5667031,1
10147194937,13.0720295,77.5662127,3
10147194938,13.0721035,77.5658116,1
10147194939,13.0719929,77.5653019,3
10147194949,13.0727675,77.5664201,3
10147194950,13.0728873,77.5660273,1
10147194951,13.0721466,77.5674194,3
10147235149,12.9499626,77.6079617,1
10147244937,13.0751032,77.5671651,1
10147244938,13.074895,77.5671202,4
10147244939,13.0746539,77.5670636,1
10147244940,13.075171,77.5670294,1
10147244941,13.0749265,77.5669756,4
10147244943,13.0751973,77.5668936,1
10147244944,13.0749543,77.5668479,4
10147244945,13.0746625,77.5667931,1
10147244946,13.0751685,77.5667578,1
10147244947,13.0749847,77.5667085,4
10147244948,13.0746974,77.5666315,1
10147244949,13.0752423,77.5666082,1
10147244950,13.0750195,77.566549,4
10147244951,13.0747608,77.5664773,1
10147244952,13.0752331,77.5664725,1
10147244953,13.0750471,77.5664224,4
10147244954,13.0748137,77.5663558,1
10147244955,13.0752285,77.5663027,1
10147244956,13.0750812,77.5662658,4
10147244957,13.0748746,77.5662095,1
10147244958,13.0752446,77.5661741,1
10147244959,13.0751092,77.5661369,4
10147244960,13.07487,77.5660762,1
10147244961,13.0759668,77.5649512,3
10147244962,13.0755066,77.5647901,1
10147244963,13.0756617,77.5650638,1
10147244964,13.0696434,77.5635673,3
10147244965,13.0693611,77.5635815,1
10147244966,13.0697492,77.5640679,3
10147244967,13.0693886,77.5640805,1
10147244968,13.0688142,77.5654109,1
10147244969,13.0682545,77.5668233,3
10147244971,13.0671327,77.5672891,3
10147244974,13.065336,77.5664615,3
10147245319,13.0068843,77.5475055,1
10148743779,12.9931477,77.4958785,1
10148743780,12.9931847,77.4964972,3
10148760736,12.8479396,77.6069855,1
10148760737,12.8472265,77.6087121,3
10148760738,12.8480067,77.608004,3
10148760739,12.8475832,77.6078485,4
10148760740,12.8473075,77.6077419,3
10148760741,12.8477714,77.608665,3
10148760742,12.8466267,77.6087931,3
10148771374,12.8599349,77.6610484,4
10148771375,12.8597922,77.661023,2
10148771380,12.8600255,77.6610639,3
10148786428,12.960419,77.4993774,1
10148822457,12.9814519,77.6645323,1
10148882467,12.8851219,77.5676173,3
10148882468,12.8848766,77.5676009,1
10148882469,12.8850893,77.5678862,3
10148882470,12.8847803,77.5678648,1
10148882471,12.8850629,77.5681154,3
10148882472,12.8846884,77.5680736,1
10148882473,12.8852028,77.5689146,1
10148882474,12.8849239,77.5688712,4
10148882476,12.8849653,77.5699925,3
10148882477,12.8849454,77.570201,1
10148882478,12.8846613,77.5699364,3
10148890086,12.9923017,77.7165763,3
10148890090,12.9925638,77.7166305,1
10148898374,12.8845783,77.5750688,3
10148898375,12.8842416,77.5750099,1
10148898376,12.8845483,77.5752747,3
10148898377,12.8841806,77.5752367,1
10148898378,12.8847463,77.5734364,1
10148898379,12.8843161,77.573697,3
10148898380,12.8840883,77.573661,1
10148901586,12.9919412,77.7163943,3
10148901587,12.9916548,77.716351,1
10148901588,12.9919115,77.7166266,3
10148901589,12.9917672,77.7166004,1
10148903651,12.8838143,77.5743323,1
10148903652,12.883021,77.5726492,1
10148903653,12.8839893,77.5719757,1
10148903654,12.8834026,77.571947,3
10148903655,12.8839125,77.5713624,3
10148903656,12.8839039,77.5715569,1
10148906831,12.8810954,77.5697086,3
10148906833,12.8819107,77.5703771,3
10148906834,12.880525,77.5693415,3
10148906835,12.8807309,77.5694055,1
10148906836,12.8806919,77.5687907,3
10148906837,12.8804219,77.5686796,1
10148906838,12.8795107,77.5696758,3
10148906839,12.879688,77.5697602,1
10148906840,12.8793147,77.5691627,3
10148906841,12.8791522,77.5695438,1
10148908133,12.9918695,77.7171105,3
10148908135,12.9918529,77.7173766,3
10148909921,12.9930235,77.7178161,3
10148909922,12.9922775,77.7170873,3
10148909928,12.9924923,77.7174149,1
10148913855,12.8838306,77.5705217,3
10148913856,12.8837851,77.5707475,1
10148913857,12.8837891,77.570511,3
10148913858,12.8838289,77.5703458,1
10148913859,12.8819673,77.5696588,1
10148918861,13.0234831,77.5953214,3
10148918862,13.0234114,77.5955878,3
10148919783,12.8842873,77.5759898,3
10148919784,12.8846693,77.5759615,1
10148919785,12.8840092,77.5759989,1
10148919786,12.8840934,77.5764285,1
10148919787,12.8843022,77.5761176,3
10148919788,12.8839481,77.5761511,1
10148919789,12.8848941,77.5771581,1
10148919790,12.8843017,77.5776118,1
10148919792,12.8841311,77.5776375,3
10148919793,12.8845842,77.5784242,1
10148919794,12.8845855,77.5845274,1
10148919795,12.8785809,77.5699474,3
10148922146,12.8797822,77.5708541,1
10148922392,12.9926369,77.7221464,1
10148926581,12.881526,77.568244,3
10148926582,12.8812827,77.5681751,1
10148926583,12.8816614,77.5678165,3
10148926584,12.8812139,77.5676888,3
10148926585,12.8776147,77.5671912,1
10148926586,12.8781081,77.5673387,3
10148926587,12.8780065,77.5677436,1
10148926588,12.8780423,77.5676012,3
10148926589,12.8775643,77.5674742,1
10148926599,12.8753656,77.5692005,3
10148926600,12.875835,77.5694548,1
10148926601,12.8779186,77.572544,3
10148926602,12.877873,77.5729758,1
10148926603,12.8776175,77.5725168,3
10148926604,12.877584,77.5729107,1
10148926607,12.8781888,77.5729261,3
10148937171,13.0298492,77.6062241,4
10148940675,12.9956605,77.7136016,1
10148940676,12.9946533,77.7213927,3
10148940677,12.9941248,77.7213547,4
10148940678,12.9936002,77.7212873,4
10148954877,13.0146418,77.6086087,4
10149047273,12.8837643,77.5787079,3
10149047274,12.8838305,77.5789117,1
10149047275,12.8809767,77.5763172,1
10149047278,12.8806355,77.5845697,3
10149047279,12.880902,77.5845747,1
10149047280,12.878574,77.5817072,1
10149047281,12.8755819,77.5819259,3
10149047282,12.8753298,77.5818872,3
10149072589,12.995994,77.7151601,3
10149072590,12.9962581,77.7151771,1
10149078008,12.8721612,77.5839021,3
10149078009,12.8724583,77.5839895,1
10149078010,12.8720662,77.5842241,3
10149078011,12.8723686,77.5843045,1
10149093236,13.0059314,77.7119214,3
10149093237,13.0058903,77.7120901,1
10149093238,13.0060958,77.7114933,3
10149093239,13.0060541,77.7117026,1
10149093240,13.0062093,77.711331,1
10149104546,12.8747887,77.5827904,1
10149104547,12.8736051,77.5815031,3
10149104548,12.8737367,77.5815439,1
10149104549,12.8740018,77.5810452,1
10149104550,12.8720922,77.5798417,1
10149105940,12.9909675,77.7216235,3
10149105942,12.9909156,77.7209725,3
10149108098,12.8702956,77.5710758,3
10149108099,12.869898,77.5719926,1
10149108100,12.869589,77.5712096,1
10149108105,12.869152,77.5671257,3
10149108106,12.8695451,77.5673492,1
10149108109,12.8717467,77.5672452,3
10149108110,12.8716817,77.5674534,1
10149108111,12.8740539,77.5675341,1
10149108112,12.8755717,77.5718101,1
10149117617,12.8710771,77.5816697,3
10149117618,12.8710649,77.5820522,1
10149120128,12.9961904,77.7166632,1
10149120129,12.9967653,77.7157193,1
10149120616,13.0050068,77.7121833,3
10149135317,13.0050987,77.7124631,1
10149156673,12.8773802,77.5779308,3
10149156674,12.8773794,77.5783414,3
10149156675,12.877863,77.5779097,1
10149156677,12.8767673,77.5771222,3
10149156678,12.8767958,77.577492,1
10149156679,12.87674,77.5777979,1
10149156680,12.875321,77.5764252,3
10149156684,12.8752788,77.5772037,3
10149158592,12.9982071,77.7204813,3
10149158593,12.9985046,77.7206092,1
10149158594,12.9980945,77.7207545,3
10149158595,12.9984053,77.7208854,1
10149158596,12.9979936,77.7210286,3
10149158597,12.9982738,77.7211443,1
10149164354,12.8773908,77.5800503,3
10149164355,12.8769786,77.5799964,1
10149166885,12.9997783,77.7200599,3
10149166886,12.999137,77.7198488,1
10149171309,13.0035603,77.4990977,3
10149179394,12.9993751,77.7214485,3
10149179395,12.9998553,77.7215902,1
10149179849,12.9761613,77.6698874,1
10149182308,12.959416,77.5075802,1
10149183045,13.006566,77.7120996,3
10149183046,13.0065201,77.7122772,1
10149184164,13.007171,77.7122748,3
10149184165,13.0074247,77.7123201,1
10149199554,13.003599,77.7163872,3
10149199555,13.0035713,77.7160365,1
10149210611,13.004916,77.716582,3
10149217651,13.0221119,77.6537402,3
10149217652,13.0220195,77.6539178,1
10149217653,13.0230815,77.6527616,1
10149217654,13.0231303,77.6530347,3
10149217655,13.0232659,77.6528085,1
10149217656,13.0238434,77.6529073,1
10149217657,13.0235318,77.6535017,1
10149222051,12.9973206,77.7203246,3
10149222053,12.9972206,77.7206259,3
10149222054,12.9974993,77.7207237,1
10149222055,12.9972121,77.7206467,3
10149222056,12.9969171,77.7205455,1
10149222057,12.9974919,77.7197959,4
10149225225,13.0245325,77.6456667,3
10149225226,13.0244756,77.6460535,1
10149225228,13.0240133,77.648073,1
10149225229,13.0232253,77.6483618,1
10149225238,13.022296,77.651406,1
10149225239,13.0221909,77.6517005,1
10149225240,13.0220844,77.6519279,1
10149225241,13.0219551,77.6521247,1
10149225242,13.0216599,77.6525331,1
10149225244,13.0212152,77.653218,1
10149227515,13.0212925,77.6544161,3
10149227516,13.0214412,77.6541268,1
10149227778,12.9913086,77.7178497,3
10149227779,12.990919,77.7177545,3
10149227780,12.9912397,77.7181206,3
10149234817,13.0210623,77.6542948,3
10149234818,13.0212007,77.6540185,1
10149234819,13.0208231,77.6541714,3
10149234820,13.0209591,77.653862,1
10149234821,13.0205785,77.6540466,3
10149234822,13.0206711,77.6538278,1
10149234823,13.020321,77.6539154,3
10149234824,13.020435,77.6536654,1
10149234826,13.0216084,77.6539663,1
10149240035,13.0062205,77.7122486,1
10149256512,13.0241305,77.6539539,1
10149256514,13.0250111,77.6550172,1
10149256515,13.0245785,77.6551996,3
10149256516,13.0249389,77.6552855,1
10149257398,12.9605452,77.5010285,4
10149258566,13.005358,77.7181578,3
10149258616,13.0060097,77.7133058,1
10149260217,13.024445,77.6557877,3
10149266950,13.0032416,77.7174449,3
10149266951,13.0029258,77.717453,1
10149266952,13.0029624,77.7169461,1
10149266953,13.0026127,77.7165462,4
10149266954,13.0029127,77.7166162,1
10149266955,13.0025637,77.716999,3
10149266956,13.0028303,77.7170557,1
10149266957,13.0025318,77.7172938,3
10149266958,13.0028044,77.7173306,1
10149272075,13.0157173,77.6557377,3
10149272076,13.0155067,77.6557323,1
10149272078,13.0153937,77.656045,3
10149272080,13.0153672,77.6554832,3
10149272081,13.0153801,77.6552154,1
10149275081,12.995132,77.7179188,3
10149279909,12.9963237,77.7188937,3
10149279910,12.9968228,77.7190483,1
10149280332,13.0227442,77.6558857,3
10149280336,13.022947,77.6552697,1
10149280337,13.0228578,77.6556992,3
10149280338,13.0234277,77.6559856,3
10149280339,13.0226814,77.6554708,1
10149280340,13.022167,77.6545538,1
10149280341,13.0225869,77.6547174,3
10149280342,13.0229769,77.6549302,1
10149280343,13.0223748,77.6542957,1
10149280344,13.0233791,77.654894,3
10149280348,13.023011,77.6554438,3
10149280349,13.0183032,77.6561214,1
10149280350,13.018178,77.6563813,4
10149280351,13.0180394,77.6566576,1
10149282162,12.9977461,77.7174206,3
10149282163,12.9975555,77.7184185,1
10149282164,12.9979851,77.7176234,3
10149282165,12.9982745,77.7176634,1
10149282166,12.9979259,77.7179239,3
10149282167,12.998201,77.717976,1
10149282168,12.9978708,77.7182338,3
10149282169,12.9981409,77.718279,1
10149282170,12.9978268,77.7184811,3
10149282171,12.9980755,77.7185258,1
10149292974,13.015949,77.6534207,1
10149292978,13.015421,77.6536587,3
10149292979,13.0153998,77.6538288,1
10149299423,13.0186537,77.6561439,3
10149299424,13.0182825,77.6559621,1
10149302020,13.0164018,77.6531003,3
10149302021,13.0160607,77.6530991,1
10149302022,13.01564,77.6529704,4
10149302023,13.0156302,77.652692,1
10149302024,13.0152218,77.6533111,1
10149302025,13.0153769,77.6529917,4
10149302026,13.0153615,77.6527146,1
10149307056,12.9591349,77.5001268,3
10149320982,12.9201227,77.6051324,3
10149320983,12.9200464,77.6054423,1
10149320984,12.9200864,77.6040797,3
10149320985,12.9201341,77.6043737,1
10149588119,13.0148392,77.6567402,3
10149588120,13.0154182,77.6568935,1
10149588121,13.0137386,77.6564768,3
10149588122,13.0135223,77.6564507,1
10149588124,13.0135095,77.6570831,1
10149901444,13.0118,77.651619,3
10149908511,12.9058846,77.6197967,3
10149908512,12.906047,77.6196279,1
10149908514,12.9036492,77.6205027,3
10149908515,12.9037303,77.6201746,1
10149908516,12.9033578,77.6204468,3
